id|asset_id|data|
651|713|{"DENSITY": 0.0, "ZIP_CODE": 82324.0, "GROSSAREA": 1086.384217, "YEARBUILT": 1965.0, "FLOORCOUNT": 0, "Y_LATITUDE": 41.63158924, "Shape__Area": 100.9288025, "X_LONGITUDE": -106.5360821, "CONDITIONKEY": 0, "Shape__Length": 40.28000001, "IMPROVEMENT_USE": "Garage/Storage", "IMPROVEMENT_ACQUIRED": 0}
652|714|{"DENSITY": 0.0, "REPLCOST": 24426329.68, "ZIP_CODE": 82071.0, "GROSSAREA": 132054.0, "YEARBUILT": 1967.0, "FLOORCOUNT": 14, "Y_LATITUDE": 41.31055512, "Shape__Area": 982.9998322, "X_LONGITUDE": -105.5768189, "CONDITIONKEY": 0, "Shape__Length": 145.0029403, "IMPROVEMENT_USE": "Housing", "YEARS_REMODELED": "2013", "IMPROVEMENT_ACQUIRED": 0}
653|715|{"DENSITY": 0.0, "ZIP_CODE": 82223.0, "GROSSAREA": 287.816201, "YEARBUILT": 2005.0, "FLOORCOUNT": 0, "Y_LATITUDE": 42.12815905, "Shape__Area": 18.24476624, "X_LONGITUDE": -104.3904408, "CONDITIONKEY": 0, "Shape__Length": 18.37200288, "IMPROVEMENT_USE": "Special Use", "YEARS_REMODELED": "1/6/2009", "IMPROVEMENT_ACQUIRED": 1}
654|716|{"DENSITY": 0.0, "REPLCOST": 715275.21, "ZIP_CODE": 82071.0, "GROSSAREA": 3320.862996, "YEARBUILT": 2012.0, "FLOORCOUNT": 0, "USABLEAREA": 4975.0, "Y_LATITUDE": 41.31277, "Shape__Area": 308.519516, "X_LONGITUDE": -105.56193, "CONDITIONKEY": 0, "PERCENTUSABLE": 75.61, "Shape__Length": 88.78720078, "IMPROVEMENT_USE": "Housing", "PERCENTASSIGNABLE": 69.71, "IMPROVEMENT_ACQUIRED": 0}
655|717|{"DENSITY": 0.0, "ZIP_CODE": 82435.0, "GROSSAREA": 949.0, "YEARBUILT": 1960.0, "FLOORCOUNT": 0, "Y_LATITUDE": 44.77566818, "Shape__Area": 190.853714, "X_LONGITUDE": -108.7517939, "CONDITIONKEY": 0, "Shape__Length": 55.53001926, "IMPROVEMENT_USE": "Housing", "IMPROVEMENT_ACQUIRED": 0}
656|718|{"DENSITY": 0.0, "ZIP_CODE": 82070.0, "GROSSAREA": 4875.0, "YEARBUILT": 1988.0, "FLOORCOUNT": 0, "USABLEAREA": 2735.0, "Y_LATITUDE": 41.30841675, "Shape__Area": 469.3932343, "X_LONGITUDE": -105.6104402, "CONDITIONKEY": 0, "Shape__Length": 121.7955445, "IMPROVEMENT_USE": "Research", "IMPROVEMENT_ACQUIRED": 0}
657|719|{"DENSITY": 0.0, "REPLCOST": 1688154.61, "ZIP_CODE": 82070.0, "GROSSAREA": 14943.0, "YEARBUILT": 1968.0, "FLOORCOUNT": 0, "Y_LATITUDE": 41.31005336, "Shape__Area": 465.6555786, "X_LONGITUDE": -105.5564446, "CONDITIONKEY": 0, "Shape__Length": 92.96184301, "IMPROVEMENT_USE": "Housing", "IMPROVEMENT_ACQUIRED": 1}
658|720|{"DENSITY": 0.0, "ZIP_CODE": 82071.0, "GROSSAREA": 970.0, "FLOORCOUNT": 0, "Y_LATITUDE": 41.314936, "Shape__Area": 85.90100098, "X_LONGITUDE": -105.590247, "CONDITIONKEY": 0, "Shape__Length": 41.84020257, "IMPROVEMENT_USE": "Residential", "IMPROVEMENT_ACQUIRED": 1}
659|721|{"DENSITY": 0.0, "REPLCOST": 565659.48, "ZIP_CODE": 82324.0, "GROSSAREA": 2201.562854, "YEARBUILT": 1965.0, "FLOORCOUNT": 0, "Y_LATITUDE": 41.63130461, "Shape__Area": 200.5645599, "X_LONGITUDE": -106.5364728, "CONDITIONKEY": 0, "Shape__Length": 73.22864561, "IMPROVEMENT_USE": "Shop", "IMPROVEMENT_ACQUIRED": 0}
660|722|{"DENSITY": 0.0, "REPLCOST": 354610.13, "ZIP_CODE": 82070.0, "GROSSAREA": 7558.2672, "YEARBUILT": 1990.0, "FLOORCOUNT": 1, "Y_LATITUDE": 41.28730855, "Shape__Area": 752.4463501, "X_LONGITUDE": -105.6579106, "CONDITIONKEY": 0, "Shape__Length": 153.597264, "IMPROVEMENT_USE": "Animal Facilities", "IMPROVEMENT_ACQUIRED": 0}
661|723|{"DENSITY": 0.0, "REPLCOST": 179305.84, "ZIP_CODE": 82070.0, "GROSSAREA": 2649.719536, "YEARBUILT": 1990.0, "FLOORCOUNT": 1, "Y_LATITUDE": 41.28724273, "Shape__Area": 246.1667023, "X_LONGITUDE": -105.6595107, "CONDITIONKEY": 0, "Shape__Length": 81.91967606, "IMPROVEMENT_USE": "Housing", "IMPROVEMENT_ACQUIRED": 0}
662|724|{"DENSITY": 0.0, "REPLCOST": 883982.84, "ZIP_CODE": 82071.0, "GROSSAREA": 4197.397651, "YEARBUILT": 2012.0, "FLOORCOUNT": 0, "USABLEAREA": 7359.0, "Y_LATITUDE": 41.312755, "Shape__Area": 389.9525909, "X_LONGITUDE": -105.561639, "CONDITIONKEY": 0, "PERCENTUSABLE": 63.49, "Shape__Length": 110.4749619, "IMPROVEMENT_USE": "Housing", "PERCENTASSIGNABLE": 57.12, "IMPROVEMENT_ACQUIRED": 0}
663|725|{"DENSITY": 0.0, "ZIP_CODE": 82324.0, "GROSSAREA": 191.8761613, "YEARBUILT": 1965.0, "FLOORCOUNT": 0, "Y_LATITUDE": 41.63115598, "Shape__Area": 17.20910645, "X_LONGITUDE": -106.536225, "CONDITIONKEY": 0, "Shape__Length": 16.7746059, "IMPROVEMENT_USE": "Storage", "IMPROVEMENT_ACQUIRED": 0}
664|726|{"DENSITY": 0.0, "REPLCOST": 875655.75, "ZIP_CODE": 82071.0, "GROSSAREA": 4104.027853, "YEARBUILT": 2012.0, "FLOORCOUNT": 0, "USABLEAREA": 6199.0, "Y_LATITUDE": 41.312654, "Shape__Area": 381.278183, "X_LONGITUDE": -105.561261, "CONDITIONKEY": 0, "PERCENTUSABLE": 82.59, "Shape__Length": 103.5934295, "IMPROVEMENT_USE": "Housing", "PERCENTASSIGNABLE": 76.06, "IMPROVEMENT_ACQUIRED": 0}
665|727|{"DENSITY": 0.0, "ZIP_CODE": 82223.0, "GROSSAREA": 228.603929, "YEARBUILT": 2005.0, "FLOORCOUNT": 0, "Y_LATITUDE": 42.12809043, "Shape__Area": 21.23794556, "X_LONGITUDE": -104.3911172, "CONDITIONKEY": 0, "Shape__Length": 16.77815065, "IMPROVEMENT_USE": "Agricultural Facilities", "IMPROVEMENT_ACQUIRED": 1}
666|728|{"DENSITY": 0.0, "REPLCOST": 278582.89, "ZIP_CODE": 82070.0, "GROSSAREA": 5529.130155, "YEARBUILT": 1990.0, "FLOORCOUNT": 1, "Y_LATITUDE": 41.28766805, "Shape__Area": 536.5180054, "X_LONGITUDE": -105.657374, "CONDITIONKEY": 0, "Shape__Length": 95.67435164, "IMPROVEMENT_USE": "Animal Facilities", "IMPROVEMENT_ACQUIRED": 0}
667|729|{"DENSITY": 0.0, "REPLCOST": 397111.3, "ZIP_CODE": 82070.0, "GROSSAREA": 6358.360286, "YEARBUILT": 1990.0, "FLOORCOUNT": 1, "Y_LATITUDE": 41.28570036, "Shape__Area": 603.1904907, "X_LONGITUDE": -105.6585823, "CONDITIONKEY": 0, "Shape__Length": 159.8434728, "IMPROVEMENT_USE": "Animal Facilities", "IMPROVEMENT_ACQUIRED": 0}
668|730|{"DENSITY": 0.0, "ZIP_CODE": 82070.0, "GROSSAREA": 1839.12173, "YEARBUILT": 1990.0, "FLOORCOUNT": 1, "Y_LATITUDE": 41.28619675, "Shape__Area": 170.8608551, "X_LONGITUDE": -105.6579895, "CONDITIONKEY": 0, "Shape__Length": 52.59873651, "IMPROVEMENT_USE": "Storage", "IMPROVEMENT_ACQUIRED": 0}
669|731|{"DENSITY": 0.0, "REPLCOST": 563689.43, "ZIP_CODE": 82072.0, "GROSSAREA": 58816.0, "YEARBUILT": 1980.0, "FLOORCOUNT": 1, "USABLEAREA": 56833.0, "Y_LATITUDE": 41.31584638, "Shape__Area": 4979.63031, "X_LONGITUDE": -105.5621872, "CONDITIONKEY": 0, "Shape__Length": 348.8542818, "IMPROVEMENT_USE": "Athletics Facilities", "IMPROVEMENT_ACQUIRED": 0}
670|732|{"DENSITY": 0.0, "ZIP_CODE": 82070.0, "GROSSAREA": 1609.0, "YEARBUILT": 1950.0, "FLOORCOUNT": 0, "Y_LATITUDE": 41.2907428, "Shape__Area": 149.5262909, "X_LONGITUDE": -105.6545496, "CONDITIONKEY": 0, "Shape__Length": 51.59902301, "IMPROVEMENT_USE": "Storage", "IMPROVEMENT_ACQUIRED": 0}
671|733|{"DENSITY": 0.0, "REPLCOST": 99517.2, "ZIP_CODE": 82071.0, "GROSSAREA": 7967.091263, "YEARBUILT": 2012.0, "FLOORCOUNT": 0, "USABLEAREA": 7193.94, "Y_LATITUDE": 41.312326, "Shape__Area": 740.1699982, "X_LONGITUDE": -105.560702, "CONDITIONKEY": 0, "PERCENTUSABLE": 89.9, "Shape__Length": 135.4708689, "IMPROVEMENT_USE": "Housing", "PERCENTASSIGNABLE": 83.21, "IMPROVEMENT_ACQUIRED": 0}
672|734|{"DENSITY": 0.0, "ZIP_CODE": 82901.0, "GROSSAREA": 3079.47464, "FLOORCOUNT": 0, "Y_LATITUDE": 41.57729622, "Shape__Area": 286.0937042, "X_LONGITUDE": -109.2360257, "CONDITIONKEY": 0, "Shape__Length": 71.22529136, "IMPROVEMENT_USE": "Office", "IMPROVEMENT_ACQUIRED": 0}
673|735|{"DENSITY": 0.0, "ZIP_CODE": 82223.0, "GROSSAREA": 65.864368, "YEARBUILT": 2005.0, "FLOORCOUNT": 0, "Y_LATITUDE": 42.12918016, "Shape__Area": 6.118515015, "X_LONGITUDE": -104.3905395, "CONDITIONKEY": 0, "Shape__Length": 10.35407056, "IMPROVEMENT_USE": "Storage", "IMPROVEMENT_ACQUIRED": 0}
674|736|{"DENSITY": 0.0, "ZIP_CODE": 82070.0, "GROSSAREA": 660.968683, "YEARBUILT": 1940.0, "FLOORCOUNT": 1, "Y_LATITUDE": 41.305794, "Shape__Area": 155.1770782, "X_LONGITUDE": -105.642055, "CONDITIONKEY": 0, "Shape__Length": 53.989037, "IMPROVEMENT_USE": "Housing", "IMPROVEMENT_ACQUIRED": 0}
675|737|{"DENSITY": 0.0, "REPLCOST": 900000.0, "ZIP_CODE": 82072.0, "GROSSAREA": 3450.0, "YEARBUILT": 2014.0, "FLOORCOUNT": 1, "USABLEAREA": 3248.0, "Y_LATITUDE": 41.315705, "Shape__Area": 325.7522583, "X_LONGITUDE": -105.551755, "CONDITIONKEY": 0, "Shape__Length": 73.84307706, "IMPROVEMENT_USE": "General Use/Office", "IMPROVEMENT_ACQUIRED": 0}
676|738|{"DENSITY": 0.0, "REPLCOST": 14607781.57, "ZIP_CODE": 82070.0, "GROSSAREA": 85361.0, "YEARBUILT": 1966.0, "FLOORCOUNT": 10, "USABLEAREA": 74247.0, "Y_LATITUDE": 41.31063337, "Shape__Area": 860.3288269, "X_LONGITUDE": -105.5746836, "CONDITIONKEY": 0, "PERCENTUSABLE": 74.57, "Shape__Length": 136.6626899, "IMPROVEMENT_USE": "Housing", "YEARS_REMODELED": "2006", "PERCENTASSIGNABLE": 49.44, "IMPROVEMENT_ACQUIRED": 0}
677|739|{"DENSITY": 0.0, "REPLCOST": 432582.43, "ZIP_CODE": 82071.0, "GROSSAREA": 3392.0, "YEARBUILT": 1994.0, "FLOORCOUNT": 2, "Y_LATITUDE": 41.31113222, "Shape__Area": 243.5727997, "X_LONGITUDE": -105.5588878, "CONDITIONKEY": 0, "PERCENTUSABLE": 0.0, "Shape__Length": 77.62568132, "IMPROVEMENT_USE": "Housing", "PERCENTASSIGNABLE": 0.0, "IMPROVEMENT_ACQUIRED": 0}
678|740|{"DENSITY": 0.0, "ZIP_CODE": 82223.0, "GROSSAREA": 1426.497992, "YEARBUILT": 1950.0, "FLOORCOUNT": 0, "Y_LATITUDE": 42.0738791, "Shape__Area": 132.5255585, "X_LONGITUDE": -104.3834127, "CONDITIONKEY": 0, "Shape__Length": 50.31318449, "IMPROVEMENT_USE": "Housing", "IMPROVEMENT_ACQUIRED": 1}
679|741|{"DENSITY": 0.0, "REPLCOST": 15808.0, "ZIP_CODE": 82070.0, "GROSSAREA": 158.0, "YEARBUILT": 1940.0, "FLOORCOUNT": 1, "Y_LATITUDE": 41.287271, "Shape__Area": 14.68643188, "X_LONGITUDE": -150.656476, "CONDITIONKEY": 0, "Shape__Length": 15.32930079, "IMPROVEMENT_USE": "Storage", "IMPROVEMENT_ACQUIRED": 0}
680|742|{"DENSITY": 0.0, "REPLCOST": 1162566.76, "ZIP_CODE": 82071.0, "GROSSAREA": 5721.432536, "YEARBUILT": 2012.0, "FLOORCOUNT": 0, "USABLEAREA": 8653.0, "Y_LATITUDE": 41.312321, "Shape__Area": 531.5406189, "X_LONGITUDE": -105.56198, "CONDITIONKEY": 0, "PERCENTUSABLE": 73.5, "Shape__Length": 140.5209298, "IMPROVEMENT_USE": "Housing", "PERCENTASSIGNABLE": 67.67, "IMPROVEMENT_ACQUIRED": 0}
681|743|{"DENSITY": 0.0, "REPLCOST": 875655.75, "ZIP_CODE": 82071.0, "GROSSAREA": 4104.064218, "YEARBUILT": 2012.0, "FLOORCOUNT": 0, "USABLEAREA": 6231.0, "Y_LATITUDE": 41.312789, "Shape__Area": 381.281601, "X_LONGITUDE": -105.56129, "CONDITIONKEY": 0, "PERCENTUSABLE": 77.23, "Shape__Length": 103.5942281, "IMPROVEMENT_USE": "Housing", "PERCENTASSIGNABLE": 71.16, "IMPROVEMENT_ACQUIRED": 0}
682|744|{"DENSITY": 0.0, "REPLCOST": 78188.99, "ZIP_CODE": 82071.0, "GROSSAREA": 396.0, "YEARBUILT": 2003.0, "FLOORCOUNT": 0, "USABLEAREA": 241.0, "Y_LATITUDE": 41.31309552, "Shape__Area": 32.81871033, "X_LONGITUDE": -105.5774275, "CONDITIONKEY": 0, "Shape__Length": 24.10256551, "IMPROVEMENT_USE": "Physical Plant O&M", "IMPROVEMENT_ACQUIRED": 0}
683|745|{"DENSITY": 0.0, "ZIP_CODE": 82070.0, "GROSSAREA": 15758.0, "YEARBUILT": 1931.0, "FLOORCOUNT": 4, "USABLEAREA": 19037.0, "Y_LATITUDE": 41.31141459, "Shape__Area": 600.9086456, "X_LONGITUDE": -105.5768573, "CONDITIONKEY": 0, "PERCENTUSABLE": 76.19, "Shape__Length": 131.1125585, "BLDG_ADDITIONS": "1994", "IMPROVEMENT_USE": "Housing", "YEARS_REMODELED": "1994", "PERCENTASSIGNABLE": 62.46, "IMPROVEMENT_ACQUIRED": 1}
865|927|{"DENSITY": 0.0, "ZIP_CODE": 82225.0, "GROSSAREA": 20617.32843, "FLOORCOUNT": 0, "Y_LATITUDE": 42.75403642, "Shape__Area": 1915.420135, "X_LONGITUDE": -104.4563506, "CONDITIONKEY": 0, "Shape__Length": 185.7276129, "IMPROVEMENT_USE": "Office/Research", "IMPROVEMENT_ACQUIRED": 0}
684|746|{"DENSITY": 0.0, "REPLCOST": 219751.55, "ZIP_CODE": 82070.0, "GROSSAREA": 1597.0, "YEARBUILT": 1994.0, "FLOORCOUNT": 2, "Y_LATITUDE": 41.3111424, "Shape__Area": 151.7861633, "X_LONGITUDE": -105.5595696, "CONDITIONKEY": 0, "Shape__Length": 54.19240831, "IMPROVEMENT_USE": "Housing", "IMPROVEMENT_ACQUIRED": 0}
685|747|{"DENSITY": 0.0, "REPLCOST": 808822.35, "ZIP_CODE": 82070.0, "GROSSAREA": 5952.0, "YEARBUILT": 1959.0, "FLOORCOUNT": 2, "Y_LATITUDE": 41.31279266, "Shape__Area": 288.6014557, "X_LONGITUDE": -105.5594103, "CONDITIONKEY": 0, "PERCENTUSABLE": 0.0, "Shape__Length": 92.07349446, "IMPROVEMENT_USE": "Housing", "PERCENTASSIGNABLE": 0.0, "IMPROVEMENT_ACQUIRED": 0}
686|748|{"DENSITY": 0.0, "REPLCOST": 875655.75, "ZIP_CODE": 82071.0, "GROSSAREA": 4597.680578, "YEARBUILT": 2012.0, "FLOORCOUNT": 0, "USABLEAREA": 8873.0, "Y_LATITUDE": 41.31227, "Shape__Area": 427.1402283, "X_LONGITUDE": -105.561189, "CONDITIONKEY": 0, "PERCENTUSABLE": 64.38, "Shape__Length": 123.2263897, "IMPROVEMENT_USE": "Housing", "PERCENTASSIGNABLE": 57.96, "IMPROVEMENT_ACQUIRED": 0}
687|749|{"DENSITY": 0.0, "ZIP_CODE": 82435.0, "GROSSAREA": 224.0, "YEARBUILT": 1960.0, "FLOORCOUNT": 0, "Y_LATITUDE": 44.77571242, "Shape__Area": 20.81063843, "X_LONGITUDE": -108.7515736, "CONDITIONKEY": 0, "Shape__Length": 19.13220224, "IMPROVEMENT_USE": "Special Use", "IMPROVEMENT_ACQUIRED": 0}
688|750|{"DENSITY": 0.0, "REPLCOST": 56236.22, "ZIP_CODE": 82071.0, "GROSSAREA": 1216.0, "YEARBUILT": 1985.0, "FLOORCOUNT": 0, "USABLEAREA": 1023.0, "Y_LATITUDE": 41.31335451, "Shape__Area": 111.7549286, "X_LONGITUDE": -105.5734291, "CONDITIONKEY": 0, "PERCENTUSABLE": 101.87, "Shape__Length": 45.04610363, "IMPROVEMENT_USE": "Physical Plant O&M", "IMPROVEMENT_ACQUIRED": 0}
689|751|{"DENSITY": 0.0, "ZIP_CODE": 82071.0, "GROSSAREA": 630.0, "FLOORCOUNT": 0, "Y_LATITUDE": 41.314934, "Shape__Area": 76.66256714, "X_LONGITUDE": -105.589985, "CONDITIONKEY": 0, "Shape__Length": 37.14511649, "IMPROVEMENT_USE": "Residential", "IMPROVEMENT_ACQUIRED": 1}
690|752|{"DENSITY": 0.0, "REPLCOST": 15637003.48, "ZIP_CODE": 82070.0, "GROSSAREA": 85361.0, "YEARBUILT": 1965.0, "FLOORCOUNT": 9, "USABLEAREA": 75227.0, "Y_LATITUDE": 41.31027144, "Shape__Area": 936.3352814, "X_LONGITUDE": -105.5762844, "CONDITIONKEY": 0, "PERCENTUSABLE": 77.26, "Shape__Length": 139.501825, "IMPROVEMENT_USE": "Housing", "YEARS_REMODELED": "2011", "PERCENTASSIGNABLE": 52.1, "IMPROVEMENT_ACQUIRED": 0}
691|753|{"DENSITY": 0.0, "ZIP_CODE": 82070.0, "GROSSAREA": 1459.04806, "YEARBUILT": 1926.0, "FLOORCOUNT": 0, "Y_LATITUDE": 41.30529042, "Shape__Area": 187.3698883, "X_LONGITUDE": -105.641358, "CONDITIONKEY": 0, "Shape__Length": 56.98384764, "IMPROVEMENT_USE": "Storage", "IMPROVEMENT_ACQUIRED": 0}
692|754|{"DENSITY": 0.0, "REPLCOST": 272675.0, "ZIP_CODE": 82070.0, "GROSSAREA": 2726.75, "FLOORCOUNT": 1, "Y_LATITUDE": 41.182699, "Shape__Area": 253.3228302, "X_LONGITUDE": -105.363987, "CONDITIONKEY": 0, "Shape__Length": 76.07069728, "IMPROVEMENT_USE": "Office/Shop/Storage", "IMPROVEMENT_ACQUIRED": 0}
693|755|{"DENSITY": 0.0, "ZIP_CODE": 82223.0, "GROSSAREA": 229.16365, "YEARBUILT": 2005.0, "FLOORCOUNT": 0, "Y_LATITUDE": 42.12829833, "Shape__Area": 58.94740295, "X_LONGITUDE": -104.3910627, "CONDITIONKEY": 0, "Shape__Length": 27.9528898, "IMPROVEMENT_USE": "Agricultural Facilities", "IMPROVEMENT_ACQUIRED": 1}
694|756|{"DENSITY": 0.0, "ZIP_CODE": 82223.0, "GROSSAREA": 2497.34562, "YEARBUILT": 1985.0, "FLOORCOUNT": 0, "Y_LATITUDE": 42.07354107, "Shape__Area": 232.0112152, "X_LONGITUDE": -104.3837902, "CONDITIONKEY": 0, "Shape__Length": 60.93977021, "IMPROVEMENT_USE": "Storage", "IMPROVEMENT_ACQUIRED": 1}
695|757|{"DENSITY": 0.0, "REPLCOST": 875655.75, "ZIP_CODE": 82071.0, "GROSSAREA": 4980.71991, "YEARBUILT": 2012.0, "FLOORCOUNT": 0, "USABLEAREA": 9278.0, "Y_LATITUDE": 41.312758, "Shape__Area": 462.7259064, "X_LONGITUDE": -105.560882, "CONDITIONKEY": 0, "PERCENTUSABLE": 66.87, "Shape__Length": 125.2827899, "IMPROVEMENT_USE": "Housing", "PERCENTASSIGNABLE": 61.15, "IMPROVEMENT_ACQUIRED": 0}
696|758|{"DENSITY": 0.0, "REPLCOST": 12977.67, "ZIP_CODE": 82070.0, "GROSSAREA": 338.0, "YEARBUILT": 1968.0, "FLOORCOUNT": 0, "Y_LATITUDE": 41.310364, "Shape__Area": 31.00437927, "X_LONGITUDE": -105.556311, "CONDITIONKEY": 0, "Shape__Length": 22.46146635, "IMPROVEMENT_USE": "Office", "IMPROVEMENT_ACQUIRED": 1}
697|759|{"DENSITY": 0.0, "ZIP_CODE": 82324.0, "GROSSAREA": 5226.0, "YEARBUILT": 1965.0, "FLOORCOUNT": 0, "Y_LATITUDE": 41.62936335, "Shape__Area": 29.05381775, "X_LONGITUDE": -106.5393047, "CONDITIONKEY": 0, "Shape__Length": 23.51003699, "IMPROVEMENT_USE": "Laboratory", "IMPROVEMENT_ACQUIRED": 0}
698|760|{"DENSITY": 0.0, "ZIP_CODE": 82070.0, "GROSSAREA": 3734.0, "YEARBUILT": 1988.0, "FLOORCOUNT": 0, "Y_LATITUDE": 41.30779337, "Shape__Area": 24.24389648, "X_LONGITUDE": -105.6105576, "CONDITIONKEY": 0, "Shape__Length": 19.69523923, "IMPROVEMENT_USE": "Laboratory/Office", "IMPROVEMENT_ACQUIRED": 0}
699|761|{"DENSITY": 0.0, "REPLCOST": 1162566.76, "ZIP_CODE": 82071.0, "GROSSAREA": 5721.490623, "YEARBUILT": 2012.0, "FLOORCOUNT": 0, "USABLEAREA": 8299.0, "Y_LATITUDE": 41.312307, "Shape__Area": 531.5460052, "X_LONGITUDE": -105.56174, "CONDITIONKEY": 0, "PERCENTUSABLE": 75.19, "Shape__Length": 140.5207062, "IMPROVEMENT_USE": "Housing", "PERCENTASSIGNABLE": 68.98, "IMPROVEMENT_ACQUIRED": 0}
700|762|{"DENSITY": 0.0, "ZIP_CODE": 82071.0, "GROSSAREA": 3871.0, "YEARBUILT": 1906.0, "FLOORCOUNT": 4, "USABLEAREA": 4329.0, "Y_LATITUDE": 41.183949, "Shape__Area": 206.0897675, "X_LONGITUDE": -105.3455325, "CONDITIONKEY": 0, "PERCENTUSABLE": 61.38, "Shape__Length": 60.40807828, "IMPROVEMENT_USE": "Housing", "YEARS_REMODELED": "2013", "PERCENTASSIGNABLE": 61.38, "IMPROVEMENT_ACQUIRED": 0}
701|763|{"DENSITY": 0.0, "REPLCOST": 121500.0, "ZIP_CODE": 82223.0, "GROSSAREA": 1215.040972, "FLOORCOUNT": 0, "Y_LATITUDE": 42.12966281, "Shape__Area": 112.8813171, "X_LONGITUDE": -104.3906371, "CONDITIONKEY": 0, "Shape__Length": 42.92705878, "IMPROVEMENT_USE": "Laboratory/Office", "IMPROVEMENT_ACQUIRED": 0}
702|764|{"DENSITY": 0.0, "REPLCOST": 808822.35, "ZIP_CODE": 82070.0, "GROSSAREA": 5952.0, "YEARBUILT": 1959.0, "FLOORCOUNT": 2, "Y_LATITUDE": 41.31279327, "Shape__Area": 313.6483612, "X_LONGITUDE": -105.5582355, "CONDITIONKEY": 0, "Shape__Length": 93.70608498, "IMPROVEMENT_USE": "Housing", "IMPROVEMENT_ACQUIRED": 0}
703|765|{"DENSITY": 0.0, "ZIP_CODE": 82070.0, "GROSSAREA": 2232.0, "YEARBUILT": 1994.0, "FLOORCOUNT": 1, "USABLEAREA": 4018.0, "Y_LATITUDE": 41.17271467, "Shape__Area": 207.3587799, "X_LONGITUDE": -105.5832031, "CONDITIONKEY": 0, "PERCENTUSABLE": 170.73, "Shape__Length": 62.78870762, "IMPROVEMENT_USE": "Storage", "PERCENTASSIGNABLE": 158.87, "IMPROVEMENT_ACQUIRED": 0}
704|766|{"DENSITY": 0.0, "ZIP_CODE": 82801.0, "GROSSAREA": 505.0, "YEARBUILT": 2000.0, "FLOORCOUNT": 0, "Y_LATITUDE": 44.83879153, "Shape__Area": 40.48226929, "X_LONGITUDE": -106.8397455, "CONDITIONKEY": 0, "Shape__Length": 26.69970607, "IMPROVEMENT_USE": "Vehicle Storage", "IMPROVEMENT_ACQUIRED": 0}
705|767|{"DENSITY": 0.0, "REPLCOST": 530126.0, "ZIP_CODE": 82070.0, "GROSSAREA": 399.0, "FLOORCOUNT": 0, "Y_LATITUDE": 41.30996316, "Shape__Area": 37.06001282, "X_LONGITUDE": -105.4554037, "CONDITIONKEY": 0, "Shape__Length": 26.29783863, "IMPROVEMENT_USE": "Antenna/Equipment", "IMPROVEMENT_ACQUIRED": 0}
706|768|{"DENSITY": 0.0, "REPLCOST": 650604.58, "ZIP_CODE": 82070.0, "GROSSAREA": 5108.0, "YEARBUILT": 1994.0, "FLOORCOUNT": 2, "Y_LATITUDE": 41.31077281, "Shape__Area": 274.4143982, "X_LONGITUDE": -105.5598911, "CONDITIONKEY": 0, "Shape__Length": 86.64636969, "IMPROVEMENT_USE": "Housing", "IMPROVEMENT_ACQUIRED": 0}
707|769|{"DENSITY": 0.0, "ZIP_CODE": 82301.0, "GROSSAREA": 29529.53021, "FLOORCOUNT": 0, "Y_LATITUDE": 41.79503697, "Shape__Area": 2743.394089, "X_LONGITUDE": -107.2307519, "CONDITIONKEY": 0, "Shape__Length": 353.8235032, "IMPROVEMENT_USE": "Classroom/Office", "IMPROVEMENT_ACQUIRED": 0}
708|770|{"DENSITY": 0.0, "REPLCOST": 250000.0, "ZIP_CODE": 82435.0, "GROSSAREA": 8630.0, "YEARBUILT": 2010.0, "FLOORCOUNT": 0, "Y_LATITUDE": 44.77590255, "Shape__Area": 334.3722229, "X_LONGITUDE": -108.7510855, "CONDITIONKEY": 0, "Shape__Length": 73.14338999, "IMPROVEMENT_USE": "Agricultural Facilities", "IMPROVEMENT_ACQUIRED": 0}
709|771|{"DENSITY": 0.0, "REPLCOST": 148591.58, "ZIP_CODE": 82071.0, "GROSSAREA": 1672.0, "YEARBUILT": 1922.0, "FLOORCOUNT": 2, "USABLEAREA": 1523.53, "Y_LATITUDE": 41.31082214, "Shape__Area": 162.6799774, "X_LONGITUDE": -105.5783243, "CONDITIONKEY": 0, "Shape__Length": 55.99806218, "IMPROVEMENT_USE": "Office", "YEARS_REMODELED": "1981", "IMPROVEMENT_ACQUIRED": 0}
710|772|{"DENSITY": 0.0, "REPLCOST": 1178787.56, "ZIP_CODE": 82071.0, "GROSSAREA": 4597.633873, "YEARBUILT": 2012.0, "FLOORCOUNT": 0, "USABLEAREA": 8888.0, "Y_LATITUDE": 41.312137, "Shape__Area": 427.1358948, "X_LONGITUDE": -105.561397, "CONDITIONKEY": 0, "PERCENTUSABLE": 64.01, "Shape__Length": 123.2256039, "IMPROVEMENT_USE": "Housing", "PERCENTASSIGNABLE": 57.27, "IMPROVEMENT_ACQUIRED": 0}
711|773|{"DENSITY": 0.0, "REPLCOST": 15356.11, "ZIP_CODE": 82072.0, "GROSSAREA": 179.0, "FLOORCOUNT": 1, "USABLEAREA": 864.0, "Y_LATITUDE": 41.320504, "Shape__Area": 15.54278564, "X_LONGITUDE": -105.549505, "CONDITIONKEY": 0, "PERCENTUSABLE": 525.23, "Shape__Length": 17.44150392, "IMPROVEMENT_USE": "Office", "PERCENTASSIGNABLE": 465.65, "IMPROVEMENT_ACQUIRED": 0}
